model,accuracy,precision_macro,recall_macro,f1_macro,precision_class_0,recall_class_0,f1_class_0,precision_class_1,recall_class_1,f1_class_1,auc
rgb_text,0.872113676731794,0.8729264277573763,0.8717401731842165,0.8719355001769196,0.8590604026845637,0.8951048951048951,0.8767123287671232,0.8867924528301887,0.8483754512635379,0.8671586715867159,0.6051096917522911
