model,accuracy,precision_macro,recall_macro,f1_macro,precision_class_0,recall_class_0,f1_class_0,precision_class_1,recall_class_1,f1_class_1,auc
tvr_60_epochs,0.8774422735346359,0.878028293545535,0.8777801620761909,0.8774360867384123,0.8974358974358975,0.8566433566433567,0.8765652951699463,0.8586206896551725,0.8989169675090253,0.8783068783068783,0.5332925197546136
