model,accuracy,precision_macro,recall_macro,f1_macro,precision_class_0,recall_class_0,f1_class_0,precision_class_1,recall_class_1,f1_class_1,auc
video_predictions,0.9218472468916519,0.921834380757679,0.9219408750094671,0.9218410823363118,0.9290780141843972,0.916083916083916,0.9225352112676056,0.9145907473309609,0.927797833935018,0.921146953405018,0.42507131857312364
blip_vioguard,0.9342806394316163,0.9345194516674661,0.9345194516674661,0.9342806394316163,0.9494584837545126,0.9195804195804196,0.9342806394316163,0.9195804195804196,0.9494584837545126,0.9342806394316163,0.3858019237080609
