model,accuracy,precision_macro,recall_macro,f1_macro,precision_class_0,recall_class_0,f1_class_0,precision_class_1,recall_class_1,f1_class_1,auc
rgb_pose,0.7588652482269503,0.692063492063492,0.6854879918242207,0.688539501039501,0.5555555555555556,0.5263157894736842,0.5405405405405406,0.8285714285714286,0.8446601941747572,0.8365384615384616,0.7447623914154318
