model,accuracy,precision_macro,recall_macro,f1_macro,precision_class_0,recall_class_0,f1_class_0,precision_class_1,recall_class_1,f1_class_1,auc
vioguard_87,0.8756660746003553,0.8792522218817039,0.8748958622604832,0.8751836931184758,0.8461538461538461,0.9230769230769231,0.882943143812709,0.9123505976095617,0.8267148014440433,0.8674242424242424,0.6162871424604277
