epoch,accuracy,loss,lr,RAM,gpu_mem
100/215,69.64928,0.44962,0.00055,73.95/755.17G,2.04G
101/215,69.82914,0.44617,0.00055,74.00/755.17G,2.04G
102/215,70.70594,0.44265,0.00054,70.92/755.17G,2.04G
103/215,69.82914,0.44447,0.00053,74.03/755.17G,2.04G
104/215,69.73921,0.44563,0.00053,72.49/755.17G,2.04G
105/215,71.06565,0.44134,0.00052,74.96/755.17G,2.04G
106/215,70.63849,0.44254,0.00051,74.15/755.17G,2.04G
107/215,69.17716,0.45227,0.0005,71.26/755.17G,2.04G
108/215,69.73921,0.44116,0.0005,74.21/755.17G,2.04G
109/215,70.18885,0.443,0.00049,72.81/755.17G,2.04G
110/215,69.67176,0.44499,0.00048,73.16/755.17G,2.04G
111/215,70.23381,0.44083,0.00047,73.54/755.17G,2.04G
112/215,70.07644,0.4413,0.00047,73.29/755.17G,2.04G
113/215,70.30126,0.44346,0.00046,73.60/755.17G,2.04G
114/215,69.8741,0.44164,0.00045,71.20/755.17G,2.04G
115/215,70.23381,0.4468,0.00045,70.66/755.17G,2.04G
116/215,70.09892,0.44326,0.00044,73.12/755.17G,2.04G
117/215,70.41367,0.44095,0.00043,73.50/755.17G,2.04G
118/215,70.32374,0.43887,0.00042,73.69/755.17G,2.04G
119/215,70.54856,0.43914,0.00042,73.34/755.17G,2.04G
120/215,69.94155,0.44386,0.00041,71.37/755.17G,2.04G
121/215,70.45863,0.43691,0.0004,71.60/755.17G,2.04G
122/215,70.21133,0.44313,0.00039,71.93/755.17G,2.04G
123/215,71.13309,0.43918,0.00039,72.64/755.17G,2.04G
124/215,70.05396,0.43973,0.00038,71.43/755.17G,2.04G
125/215,70.09892,0.44354,0.00037,73.67/755.17G,2.04G
126/215,70.34622,0.44097,0.00037,73.30/755.17G,2.04G
127/215,70.66097,0.4358,0.00036,73.24/755.17G,2.04G
128/215,70.68345,0.43728,0.00035,73.24/755.17G,2.04G
129/215,69.64928,0.44441,0.00035,71.22/755.17G,2.04G
130/215,70.18885,0.4402,0.00034,73.56/755.17G,2.04G
