model,accuracy,precision_macro,recall_macro,f1_macro,precision_class_0,recall_class_0,f1_class_0,precision_class_1,recall_class_1,f1_class_1,auc
vioguard_82,0.9360568383658969,0.9360404938022266,0.9360404938022266,0.9360404938022266,0.9370629370629371,0.9370629370629371,0.9370629370629371,0.9350180505415162,0.9350180505415162,0.9350180505415162,0.6175431067127819
vioguard_79,0.9449378330373002,0.944953433785114,0.9450657645603494,0.9449350534621852,0.9537366548042705,0.9370629370629371,0.9453262786596119,0.9361702127659575,0.9530685920577617,0.9445438282647585,0.6010956552472797
rf_dynamic,0.8925,0.8947203016970459,0.8925000000000001,0.8923486152401815,0.8651162790697674,0.93,0.8963855421686747,0.9243243243243243,0.855,0.8883116883116883,0.62865
rlv_dynamic,0.9925,0.9926829268292683,0.9924242424242424,0.9924977024213666,1.0,0.9848484848484849,0.9923664122137404,0.9853658536585366,1.0,0.9926289926289926,0.7451995199519952
