model,accuracy,precision_macro,recall_macro,f1_macro,precision_class_0,recall_class_0,f1_class_0,precision_class_1,recall_class_1,f1_class_1,auc
ce_fl,0.8898756660746003,0.8898475171038347,0.8898475171038347,0.8898475171038347,0.8916083916083916,0.8916083916083916,0.8916083916083916,0.8880866425992779,0.8880866425992779,0.8880866425992779,0.646607003105198
