model,accuracy,precision_macro,recall_macro,f1_macro,precision_class_0,recall_class_0,f1_class_0,precision_class_1,recall_class_1,f1_class_1,auc
rgb_pose,0.9236234458259325,0.9240045506257111,0.9234051147408548,0.9235617104444718,0.9146757679180887,0.9370629370629371,0.92573402417962,0.9333333333333333,0.9097472924187726,0.9213893967093236,0.606258362576052
