epoch,accuracy,loss,lr,RAM,gpu_mem
100/350,85.45918,0.25042,0.00081,35.97/755.17G,25.35G
101/350,86.86224,0.23838,0.00081,38.47/755.17G,25.35G
102/350,86.35204,0.23138,0.0008,35.59/755.17G,25.35G
103/350,86.16071,0.2382,0.0008,35.77/755.17G,25.35G
104/350,87.56378,0.23175,0.0008,39.05/755.17G,25.35G
105/350,87.37245,0.22653,0.00079,37.09/755.17G,25.35G
106/350,84.50255,0.26619,0.00079,39.67/755.17G,25.36G
107/350,86.9898,0.23671,0.00079,47.84/755.17G,25.36G
108/350,87.62755,0.21949,0.00078,37.04/755.17G,25.36G
109/350,87.69133,0.21684,0.00078,39.95/755.17G,25.36G
110/350,87.05357,0.22372,0.00078,36.94/755.17G,25.36G
111/350,88.13776,0.21512,0.00077,37.00/755.17G,25.36G
112/350,87.88265,0.21188,0.00077,40.69/755.17G,25.36G
113/350,87.56378,0.22693,0.00076,37.52/755.17G,25.36G
114/350,88.45663,0.20719,0.00076,37.04/755.17G,25.36G
115/350,88.26531,0.2213,0.00076,40.42/755.17G,25.36G
116/350,88.32908,0.21154,0.00075,36.41/755.17G,25.36G
117/350,87.7551,0.21256,0.00075,40.58/755.17G,25.36G
118/350,88.77551,0.20872,0.00074,36.87/755.17G,25.36G
119/350,88.58418,0.20584,0.00074,38.98/755.17G,25.36G
120/350,87.94643,0.21838,0.00074,36.42/755.17G,25.36G
121/350,87.7551,0.2157,0.00073,36.64/755.17G,25.36G
122/350,90.8801,0.18472,0.00073,37.37/755.17G,25.36G
123/350,88.58418,0.20491,0.00073,37.25/755.17G,25.36G
124/350,87.37245,0.22964,0.00072,36.96/755.17G,25.36G
125/350,88.90306,0.21348,0.00072,39.70/755.17G,25.36G
126/350,88.90306,0.20591,0.00071,36.27/755.17G,25.36G
127/350,89.03061,0.20847,0.00071,36.00/755.17G,25.36G
128/350,88.45663,0.20577,0.0007,26.15/755.17G,25.36G
129/350,89.47704,0.19646,0.0007,25.38/755.17G,25.36G
130/350,89.22194,0.20582,0.0007,25.84/755.17G,25.36G
131/350,88.77551,0.19832,0.00069,29.11/755.17G,25.36G
132/350,90.49745,0.18487,0.00069,25.66/755.17G,25.36G
133/350,89.28571,0.20028,0.00068,25.67/755.17G,25.36G
134/350,90.81633,0.17698,0.00068,28.63/755.17G,25.36G
135/350,88.83929,0.20678,0.00068,27.05/755.17G,25.36G
136/350,90.1148,0.18758,0.00067,32.55/755.17G,25.36G
137/350,89.09439,0.19296,0.00067,31.04/755.17G,25.36G
138/350,89.92347,0.19704,0.00066,37.47/755.17G,25.36G
139/350,89.85969,0.18574,0.00066,34.31/755.17G,25.36G
140/350,90.81633,0.17945,0.00065,34.02/755.17G,25.36G
141/350,90.49745,0.18021,0.00065,34.18/755.17G,25.36G
142/350,90.05102,0.18259,0.00065,33.97/755.17G,25.36G
143/350,90.625,0.17523,0.00064,33.88/755.17G,25.36G
144/350,90.17857,0.19992,0.00064,33.77/755.17G,25.36G
