model,accuracy,precision_macro,recall_macro,f1_macro,precision_class_0,recall_class_0,f1_class_0,precision_class_1,recall_class_1,f1_class_1,auc
ce_tvr_64,0.8969804618117229,0.8979711793704968,0.8974085481305698,0.8969645336362488,0.9222222222222223,0.8706293706293706,0.89568345323741,0.8737201365187713,0.924187725631769,0.8982456140350877,0.6884956199035621
