model,accuracy,precision_macro,recall_macro,f1_macro,precision_class_0,recall_class_0,f1_class_0,precision_class_1,recall_class_1,f1_class_1,auc
rgb_pose,0.92,0.9251442453689644,0.9199999999999999,0.9197572657288298,0.8783783783783784,0.975,0.9241706161137441,0.9719101123595506,0.865,0.9153439153439153,0.5129374999999999
