model,accuracy,precision_macro,recall_macro,f1_macro,precision_class_0,recall_class_0,f1_class_0,precision_class_1,recall_class_1,f1_class_1,auc
vioguard_87,0.8756660746003553,0.8792522218817039,0.8748958622604832,0.8751836931184758,0.8461538461538461,0.9230769230769231,0.882943143812709,0.9123505976095617,0.8267148014440433,0.8674242424242424,0.6162871424604277
yz_100,0.8685612788632326,0.8706734314997076,0.867959657670849,0.8682116104868913,0.8464052287581699,0.9055944055944056,0.875,0.8949416342412452,0.8303249097472925,0.8614232209737828,0.6012597510792457
rlv,0.9675,0.9675301942937161,0.9674717471747174,0.967494921081419,0.9695431472081218,0.9646464646464646,0.9670886075949368,0.9655172413793104,0.9702970297029703,0.9679012345679012,0.7403490349034902
