model,accuracy,precision_macro,recall_macro,f1_macro,precision_class_0,recall_class_0,f1_class_0,precision_class_1,recall_class_1,f1_class_1,auc
rgb_pose_no_velo,0.8952042628774423,0.8951728924785461,0.8952626795587084,0.8951923592683627,0.901060070671378,0.8916083916083916,0.8963093145869947,0.8892857142857142,0.8989169675090253,0.8940754039497307,0.7088750599580924
