model,accuracy,precision_macro,recall_macro,f1_macro,precision_class_0,recall_class_0,f1_class_0,precision_class_1,recall_class_1,f1_class_1,auc
baseline,0.8632326820603907,0.8647499365321147,0.8627149024260938,0.8629403749055464,0.8448844884488449,0.8951048951048951,0.8692699490662139,0.8846153846153846,0.8303249097472925,0.8566108007448789,0.36157254298048525
