model,accuracy,precision_macro,recall_macro,f1_macro,precision_class_0,recall_class_0,f1_class_0,precision_class_1,recall_class_1,f1_class_1,auc
focal_loss_epoch_53,0.8792184724689165,0.8806551470401665,0.8787331801772235,0.8789798447259944,0.8609271523178808,0.9090909090909091,0.8843537414965986,0.9003831417624522,0.8483754512635379,0.8736059479553904,0.5910353184721415
