model,accuracy,precision_macro,recall_macro,f1_macro,precision_class_0,recall_class_0,f1_class_0,precision_class_1,recall_class_1,f1_class_1,auc
vioguard_82,0.9360568383658969,0.9360404938022266,0.9360404938022266,0.9360404938022266,0.9370629370629371,0.9370629370629371,0.9370629370629371,0.9350180505415162,0.9350180505415162,0.9350180505415162,0.6175431067127819
